pitcher_id,ti,ta,ti40,ta40,n,null_ti,excess_ti,null_ta,excess_ta,null_ti40,excess_ti40,null_ta40,excess_ta40,level
571578,0.8087295694339581,0.643319563079893,1.3284722726577658,1.2766971090378887,1802,0.7561432419247412,0.05258632750921688,0.6332942845042137,0.010025278575679364,1.3155151597441124,0.012957112913653424,1.251953602414948,0.02474350662294067,season_type
571760,0.8054463495790898,0.6128416002030734,1.2082466820474338,1.1673173835515527,1275,0.7713041323028287,0.0341422172762611,0.6174132869565202,-0.004571686753446769,1.2416059770274925,-0.03335929498005874,1.1514079676102178,0.01590941594133488,season_type
571927,0.5962058743289342,0.5779178959388028,1.1225069045608516,1.1702110844325648,718,0.6073497915155801,-0.011143917186645869,0.5944328974098075,-0.01651500147100471,1.1388841531035023,-0.01637724854265077,1.1397151501911893,0.030495934241375533,season_type
571945,0.6106482895640063,0.6410170124564674,0.9862997096579914,1.1449612146188204,1609,0.6125977322475056,-0.0019494426834992806,0.5919596221326948,0.04905739032377254,1.0206416972886045,-0.034341987630613136,0.9334826374186115,0.2114785772002089,season_type
571946,0.8031555809977371,0.6908223022163413,1.4517517727857614,1.3813953786444009,478,0.8127427920272696,-0.009587211029532527,0.6603460461063575,0.030476256109983835,1.478736152227517,-0.02698437944175569,1.313722978766477,0.06767239987792384,season_type
571948,0.25964889951826753,0.4824116138715973,0.712367467409755,1.0462453909187044,605,0.2989858696961983,-0.03933697017793075,0.472933861605386,0.009477752266211337,0.7790805578914259,-0.06671309048167096,1.0183479018678305,0.027897489050873858,season_type
572955,0.6890811204333602,0.592740086199959,1.0527740367374196,1.20076573786592,664,0.7304617344633378,-0.041380614029977614,0.562799773361453,0.029940312838505956,1.1442184034561165,-0.09144436671869682,1.0584728731378723,0.1422928647280477,season_type
573009,0.4700044258779717,0.5615502438609965,0.882437983455728,1.216912992142525,113,0.48834011215369527,-0.018335686275723573,0.5241893348609882,0.037360909000008324,0.9190475264953527,-0.036609543039624715,1.1220665004576837,0.09484649168484127,season_type
573124,0.030852842468044858,0.4181250651842613,0.3610936092950941,0.9088804982275615,591,0.1349990489005704,-0.10414620643252555,0.44070108876427133,-0.02257602358001004,0.5413690803048654,-0.18027547100977132,0.9011200960483591,0.007760402179202375,season_type
573186,0.5686469270425434,0.5979885934941666,1.0696328155599848,1.1511249063580122,430,0.5545043213945725,0.014142605647970874,0.5801140731570069,0.01787452033715964,1.0865202064103416,-0.016887390850356843,1.1538070705096466,-0.0026821641516343586,season_type
573204,0.5208541606302923,0.5943911322562319,0.7314830107172554,1.1041685911926393,549,0.567389360957521,-0.04653520032722869,0.56185602050112,0.03253511175511181,0.8184876321756485,-0.08700462145839305,1.030629542310142,0.0735390488824974,season_type
579328,0.5728759590616588,0.5560613482362873,0.8070736041218748,1.168812737252588,2186,0.6277538891298794,-0.054877930068220615,0.537956333890881,0.018105014345406234,0.9804322308615121,-0.1733586267396373,1.0186685473751198,0.15014418987746825,season_type
592094,0.8285746677462237,0.6433456794783071,1.2476656273312625,1.297032985758131,762,0.8216820852498876,0.006892582496336064,0.6331035179312492,0.010242161547057926,1.314540177021597,-0.06687454969033446,1.249875034798344,0.04715795095978703,season_type
592155,0.6235645745140603,0.5787495279861379,0.79241734500927,1.0920839822488058,369,0.636007192869613,-0.012442618355552715,0.5591189830782204,0.01963054490791749,0.9017691270111446,-0.10935178200187468,1.0533018286117262,0.0387821536370796,season_type
592332,0.8076277871882295,0.6331799532687753,1.4413474179700285,1.3287953114219595,2119,0.7336631340560144,0.07396465313221512,0.6183183854765208,0.014861567792254449,1.4449934841589922,-0.0036460661889636814,1.2641070994667252,0.06468821195523433,season_type
592351,0.7824656694553366,0.6658238915283422,1.1766372190453203,1.3815112806691539,118,0.7756627554616629,0.00680291399367372,0.5841693255106483,0.08165456601769394,1.3961544377976873,-0.21951721875236707,1.2050611814416556,0.1764500992274982,season_type
592426,0.7033030507494773,0.6263330083839392,0.8893557562138286,1.1727602544295925,469,0.7090418644685665,-0.005738813719089242,0.6088659091684311,0.017467099215508153,1.069989456213298,-0.18063369999946954,1.1193458081950258,0.053414446234566704,season_type
592454,0.5621924496113723,0.567739190420607,0.8499076486106795,1.1921184786949703,681,0.5891079405484634,-0.026915490937091113,0.5287717458275752,0.03896744459303181,0.9936248435649074,-0.14371719495422797,1.041593481885362,0.1505249968096083,season_type
592662,0.7306607912323959,0.6223402522865256,1.279988745573735,1.2778220968244705,1899,0.737357334449446,-0.006696543217050044,0.6061531325983784,0.016187119688147122,1.341763502554663,-0.061774756980927936,1.2053135021363648,0.07250859468810567,season_type
592773,0.8873390087542988,0.583050921021943,1.30537065795191,1.2086594260305619,654,0.7833946673192963,0.10394434143500253,0.5756283381113492,0.0074225829105938335,1.3074502253316869,-0.002079567379776881,1.1222247334167121,0.08643469261384973,season_type
592779,0.8475478274908903,0.6952669848758702,1.5680209727126109,1.4137420517509123,394,0.8099239995301454,0.03762382796074493,0.6563734384438739,0.038893546431996384,1.5411896233694669,0.026831349343144018,1.284504651028295,0.12923740072261736,season_type
592791,0.6486298056666819,0.6351226748120524,0.9121096171506536,1.1612834686203513,1348,0.6656981962432625,-0.017068390576580605,0.5890205210145293,0.04610215379752314,0.9885911932550006,-0.07648157610434692,1.1132485460631514,0.04803492255719988,season_type
592836,0.6477684987938479,0.6265289550872073,1.1237664457274334,1.2220157704610872,1226,0.6417489765863031,0.0060195222075447585,0.6052083059624993,0.02132064912470799,1.180944495026952,-0.05717804929951864,1.1813435064604312,0.040672264000656044,season_type
592866,0.8097914439387324,0.6902106087792539,1.349697592687187,1.3464040171263731,954,0.7813211878354455,0.028470256103286906,0.6819036225114493,0.008306986267804572,1.3552454754564622,-0.005547882769275203,1.2984265274748017,0.04797748965157145,season_type
593423,0.824141474739564,0.6556166565903989,1.4236452659635868,1.3511967865304446,489,0.8009403982641186,0.023201076475445448,0.648085660132056,0.007530996458342876,1.4544832675009873,-0.030838001537400572,1.282295485564408,0.06890130096603664,season_type
593576,0.8234218982196037,0.6345489952124123,1.1250584731789781,1.2476217592049659,347,0.7069714568257163,0.11645044139388738,0.5888552367072655,0.045693758505146786,1.144818365057474,-0.019759891878495806,1.064338873581843,0.18328288562312278,season_type
593833,0.5302938495741595,0.5613511311898082,1.1623405815308667,1.2320944711313724,64,0.5388356996916499,-0.008541850117490424,0.5374285912637228,0.023922539926085395,1.1803398065043702,-0.01799922497350348,1.1894895116071391,0.042604959524233266,season_type
593958,0.6839840502258496,0.621323027725566,1.3256730526042968,1.31138923792103,1683,0.6715577597628567,0.012426290462992928,0.6060492931684501,0.015273734557115892,1.3453259696497013,-0.019652917045404505,1.2608928690378023,0.050496368883227616,season_type
593974,0.5846560122643648,0.5329999591331218,1.0016549291549341,1.0794742006352072,633,0.592506462088332,-0.00785044982396721,0.5150385871680571,0.017961371965064754,1.0514657407006818,-0.049810811545747624,0.9748000622323019,0.10467413840290529,season_type
594580,0.5353758511340787,0.5750244897870818,0.891035779139441,1.0871788041098729,187,0.5684781786978405,-0.033102327563761746,0.5413233198640066,0.03370116992307515,0.938722168142183,-0.047686389002742025,1.0377564085058306,0.04942239560404227,season_type
594798,0.826540331794164,0.6830758478127709,1.2924493146798604,1.3447848494905872,1494,0.7688683301838846,0.05767200161027941,0.6579597812888258,0.025116066523945046,1.340687310523998,-0.04823799584413768,1.281118333707992,0.06366651578259508,season_type
594902,0.5579555534208127,0.6216111941908582,1.0569592261279737,1.2891278328796278,475,0.575859704393913,-0.017904150973100275,0.618137697820201,0.003473496370657192,1.104518339256403,-0.04755911312842942,1.2211719340000358,0.06795589887959208,season_type
595014,0.9393918497552279,0.6252523896953301,1.0893770395661575,1.1640386446893642,380,0.8537403215748036,0.08565152818042432,0.6481183561004699,-0.022865966405139715,1.160143195305859,-0.07076615573970146,1.1610626917722282,0.0029759529171360377,season_type
595345,0.6362815452398882,0.5868256490780369,1.1377900672226866,1.258119307098969,725,0.681434906463708,-0.045153361223819743,0.5823580753790104,0.004467573699026506,1.2416516150585126,-0.10386154783582602,1.2177457272674148,0.040373579831554096,season_type
595928,0.5634296410324409,0.6049296680522692,1.0460141457082406,1.2416290258008917,375,0.6222469421277951,-0.05881730109535421,0.5801866015914088,0.02474306646086044,1.125963359007681,-0.07994921329944038,1.171420650407566,0.0702083753933258,season_type
596001,0.4361665219023807,0.6009444522927112,0.7858541279116651,1.0742375061788556,577,0.48573221381404286,-0.04956569191166216,0.5335603740656115,0.06738407822709969,0.8759548918135269,-0.09010076390186184,1.0263371792586673,0.04790032692018831,season_type
596112,0.5014728344747605,0.5496096862981357,1.0555932881838503,1.196371204855621,60,0.5391464047426665,-0.037673570267905965,0.5262720332578055,0.023337653040330197,1.2027486191781116,-0.14715533099426126,1.1767913336055842,0.019579871250036796,season_type
596133,0.8833443128892867,0.6392802309611969,1.6292312183432556,1.3520057504562537,668,0.8181958587869937,0.06514845410229297,0.6279370287132107,0.01134320224798624,1.568558533052779,0.06067268529047665,1.2750511852369786,0.07695456521927513,season_type
596271,0.6488456522986327,0.6198976252616969,1.1901546612569782,1.2145782884213867,133,0.683960113617936,-0.03511446131930329,0.6087600416713067,0.011137583590390188,1.226588576105581,-0.03643391484860281,1.1207971412431537,0.09378114717823305,season_type
596295,0.42051468176604007,0.5640847593132037,0.8570338023467716,1.153073257962178,605,0.4560704733027457,-0.03555579153670563,0.5339548875242718,0.030129871788931895,0.9332374783980323,-0.07620367605126066,1.0980956755481086,0.05497758241406947,season_type
600917,0.8168263743139461,0.6629320681412393,1.2402391533059678,1.2415646216560488,99,0.789718320764563,0.02710805354938306,0.6257616943515736,0.0371703737896657,1.3106556237607792,-0.07041647045481136,1.1245123079676993,0.11705231368834945,season_type
601713,0.4838944535273706,0.5713843171852725,0.8903574500042054,1.073899944122661,1915,0.5055391131685976,-0.02164465964122697,0.5565061659916919,0.014878151193580602,0.9247019361147667,-0.03434448611056129,0.9847094941208924,0.08919045000176873,season_type
